id,category,image,name,price,PB
536,20,http://bgf-cu.xcache.kinxcdn.com/product/8802711188938.jpg,옛날미숫가루,"1,200원",cu
537,22,http://bgf-cu.xcache.kinxcdn.com/product/8801069408989.jpg,초코에몽아이스,"1,200원",cu
538,21,http://bgf-cu.xcache.kinxcdn.com/product/8802774016001.jpg,GET즉석ICED카페라떼시럽,700원,cu
539,20,http://bgf-cu.xcache.kinxcdn.com/product/8809418770107.jpg,빅컵얼음230g,800원,cu
540,20,http://bgf-cu.xcache.kinxcdn.com/product/8809184805119.jpg,페코쨩자두에이드,"1,200원",cu
541,20,http://bgf-cu.xcache.kinxcdn.com/product/8809184805102.jpg,페코쨩딸기에이드,"1,200원",cu
542,20,http://bgf-cu.xcache.kinxcdn.com/product/8802774015943.jpg,유기농사과에이드,"1,000원",cu
543,21,http://bgf-cu.xcache.kinxcdn.com/product/8808024026615.jpg,바닐라향라떼,"1,200원",cu
544,21,http://bgf-cu.xcache.kinxcdn.com/product/8808024026578.jpg,카페라떼스위트,"1,200원",cu
545,21,http://bgf-cu.xcache.kinxcdn.com/product/8808024026592.jpg,바닐라향아메리카노,700원,cu
546,21,http://bgf-cu.xcache.kinxcdn.com/product/8801056083564.jpg,블랙아이스,"1,200원",cu
547,21,http://bgf-cu.xcache.kinxcdn.com/product/8801056083588.jpg,카라멜아이스,"1,200원",cu
548,21,http://bgf-cu.xcache.kinxcdn.com/product/8801056083571.jpg,헤이즐넛향아이스,"1,200원",cu
549,21,http://bgf-cu.xcache.kinxcdn.com/product/8801056083557.jpg,아메리카노아이스,"1,200원",cu
550,21,http://bgf-cu.xcache.kinxcdn.com/product/8801094546403.jpg,아메리카노아이스,"1,200원",cu
551,21,http://bgf-cu.xcache.kinxcdn.com/product/8801094556402.jpg,블랙아이스220ml,"1,200원",cu
552,20,http://bgf-cu.xcache.kinxcdn.com/product/8809253646933.jpg,깔라만시에이드,700원,cu
553,20,http://bgf-cu.xcache.kinxcdn.com/product/8809253646919.jpg,체리에이드,700원,cu
554,20,http://bgf-cu.xcache.kinxcdn.com/product/8809184804402.jpg,오렌지자몽에이드,700원,cu
555,20,http://bgf-cu.xcache.kinxcdn.com/product/8802774015929.jpg,빅복숭아아이스티,"1,000원",cu
556,21,http://bgf-cu.xcache.kinxcdn.com/product/8809184804426.jpg,빅헤이즐넛향,"1,000원",cu
557,21,http://bgf-cu.xcache.kinxcdn.com/product/8809184804419.jpg,빅아메리카노스위트,"1,000원",cu
558,21,http://bgf-cu.xcache.kinxcdn.com/product/8802774015882.jpg,빅아메리카노블랙,"1,000원",cu
559,20,http://bgf-cu.xcache.kinxcdn.com/product/8809184804396.jpg,청포도에이드,700원,cu
560,20,http://bgf-cu.xcache.kinxcdn.com/product/8809184804303.jpg,블루레몬에이드,700원,cu
