id,category,image,name,price,PB
45,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809184804549_001.jpg,19년유어스)수박에이드230ML,900원,GS
46,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809046592997_001.jpg,19년유어스)헤이즐넛향230ML,600원,GS
47,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809184804037_001.jpg,19년유어스)빅아메(스위트)340ML,900원,GS
48,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809184804020_001.jpg,19년유어스)빅복숭아아이스티340,900원,GS
49,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809184804013_001.jpg,19년유어스)아메(스위트)230ML,600원,GS
50,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809184804006_001.jpg,19년유어스)복숭아아이스티230ML,600원,GS
51,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809482500501_001.JPG,유어스)지리산맑은샘물2L,"1,200원",GS
52,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809482500488_001.jpg,유어스)지리산맑은샘물500ML,600원,GS
53,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801056099602_001.jpg,유어스)롯데배워터500ML,"1,300원",GS
54,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801033804496_002.jpg,유어스)두유라이크쇼콜라195ML,"1,300원",GS
55,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801382147183_001.jpg,유어스)싱그런청포도340ML,"1,100원",GS
56,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809443210296_001.jpg,유어스)벨지안초코퐁당,"1,500원",GS
57,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809329050404_001.jpg,유어스)젤리쉑쉑딸기340ML,"1,500원",GS
58,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809329050411_001.jpg,유어스)젤리쉑쉑리치340ML,"1,500원",GS
59,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8804751617638_001.jpg,유어스)스누피커피우유원컵,"1,000원",GS
60,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8804751617621_001.jpg,유어스)스누피바나나우유원컵,"1,000원",GS
61,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8804751617614_001.jpg,유어스)스누피흰우유원컵,"1,000원",GS
62,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_4901201130908_001.jpg,유어스)UCC과테말라블랙270ML,"2,300원",GS
63,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809351209306_001.jpg,유어스)리치스파클링340ML,"1,200원",GS
64,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809351209290_001.jpg,유어스)피치스파클링340ML,"1,200원",GS
65,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809046592881_001.jpg,유어스)구르미소다(블루레몬),"1,200원",GS
66,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_4901201129049_001.jpg,유어스)UCC바닐라향라떼260ML,"2,300원",GS
67,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801056096670_003.jpg,유어스)롯데청사과워터500ML,"1,300원",GS
68,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801056096656_003.jpg,유어스)롯데복숭아워터500ML,"1,300원",GS
69,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809344666079_001.jpg,유어스)럭키사이다350ML,800원,GS
70,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8806002016733_002.jpg,유어스)광동T2000병120ML,800원,GS
71,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801382146971_001.jpg,유어스)웅진팥차500ML,"1,500원",GS
72,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809184804907_001.jpg,18년유어스)아이스배에이드230ML,600원,GS
73,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801382146742_001.jpg,유어스)싱그런제주감귤340ML,"1,100원",GS
74,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801382146728_002.jpg,유어스)싱그런사과340ML,"1,100원",GS
75,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809046592737_001.jpg,18년유어스)빅헤이즐넛향340ML,900원,GS
76,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809184804846_001.jpg,18년유어스)빅복숭아아이스티340,900원,GS
77,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8808024025144_001.jpg,18년유어스)빅콜드브루블랙340ML,"1,000원",GS
78,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801382146766_001.jpg,유어스)싱그런복숭아340ML,"1,100원",GS
79,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809184804785_001.jpg,18년유어스)자몽에이드230ML,600원,GS
80,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809046592713_001.jpg,18년유어스)아이스헤이즐넛230ML,600원,GS
81,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809344665973_001.jpg,18년유어스)아이스쵸코230ML,"1,100원",GS
82,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8808024025243_001.jpg,18년유어스)카라멜마끼아또230ML,"1,100원",GS
83,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8808024025205_001.jpg,18년유어스)콜드브루블랙230ML,900원,GS
84,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8808024025229_001.jpg,18년유어스)아이스카페라떼230ML,"1,100원",GS
85,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8804751525018_001.jpg,Y)카페라떼,900원,GS
86,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8804751525049_001.jpg,Y)화이트초코렛카푸치노,900원,GS
87,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8804751525094_001.jpg,Y)시나몬향카푸치노,900원,GS
88,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8804751525056_001.jpg,Y)프렌치바닐라카푸치노,900원,GS
89,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8803217015896_001.jpg,유어스)갈아넣은톡톡자몽,"3,400원",GS
90,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8803217015872_001.jpg,유어스)갈아넣은톡톡유자,"3,400원",GS
91,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8803217015889_001.jpg,유어스)갈아넣은톡톡레몬,"3,400원",GS
92,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8804645001376_001.jpg,Y)아메리카노커피백원컵,"1,200원",GS
93,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8804645001383_001.jpg,Y)헤이즐넛향커피백원컵,"1,200원",GS
94,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809116740402_001.jpg,Y)한라봉유자차원컵,"1,200원",GS
95,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809116740419_001.jpg,Y)생강꿀차원컵,"1,200원",GS
96,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8804751617201_001.jpg,Y)핫초코원컵,"1,300원",GS
97,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8804751617102_001.jpg,Y)카라멜향마끼아또원컵,"1,300원",GS
98,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809184801326_328.jpg,Y)꿀생강차원컵,"1,300원",GS
99,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809184801302_305.jpg,Y)꿀유자차원컵,"1,300원",GS
100,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801047289999_001.jpg,유어스(P)지리산하동녹차500ML,"2,000원",GS
101,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801005655033_002.jpg,유어스)제주가파도보리차500ML,"1,500원",GS
102,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801382146353_001.jpg,유어스)웅진헛개칡꽃차500ML,"1,500원",GS
103,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8806002016009_001.jpg,유어스)광동어성초차500ML,"1,500원",GS
104,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801104305051_001.jpg,유어스)하늘가득유자레몬330ML,"1,800원",GS
105,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801056087685_001.jpg,유어스)맑은샘물1.0L,900원,GS
106,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809482500174_001.jpg,유어스)지리산샘물2L,"1,000원",GS
107,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801069400297_001.jpg,유어스)남양더부드러운라떼275ML,"2,200원",GS
108,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801105914900_001.jpg,유어스)썬키스트제주감귤1L,"2,000원",GS
109,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801105914894_001.jpg,유어스)썬키스트알로에1L,"2,500원",GS
110,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801105914887_001.jpg,유어스)썬키스트포도1L,"2,700원",GS
111,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801105914870_001.jpg,유어스)썬키스트오렌지1L,"2,700원",GS
112,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809256675183_001.jpg,유어스)스위스미스다크초콜릿,"1,500원",GS
113,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809046592324_001.jpg,유어스)블루레몬에이드350ML,"1,000원",GS
114,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801056076719_002.jpg,유어스)롯데오렌지스파클링500ML,"1,700원",GS
115,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801056076764_002.jpg,유어스)롯데자몽스파클링500ML,"1,700원",GS
116,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801104300445_003.jpg,유어스)하늘가득자몽330ML,"1,800원",GS
117,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801104300421_003.jpg,유어스)하늘가득사과330ML,"1,800원",GS
118,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801056073961_003.jpg,유어스)롯데보리차350ML,"1,000원",GS
119,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801056073985_003.jpg,유어스)롯데옥수수수염차350ML,"1,000원",GS
120,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801382132585_588.jpg,유어스)토마토주스1.5L,"2,800원",GS
121,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801382134138_140.jpg,유어스)오렌지주스1.5L,"2,900원",GS
122,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801056053468_470.jpg,유어스)맑은샘물2.0L,"1,000원",GS
123,음료/커피,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801056102005_001.jpg,유어스)포레스트500ML,"1,700원",GS
