id,category,image,name,price,PB
20,53,http://bgf-cu.xcache.kinxcdn.com/product/8801771019602.jpg,안주야곱창&순대,"4,000원",0
21,50,http://bgf-cu.xcache.kinxcdn.com/product/8801068377712.jpg,갈비양념치킨샐러드,"3,500원",0
22,53,http://bgf-cu.xcache.kinxcdn.com/product/8809453261288.jpg,2500참치김치덮밥,"2,500원",0
23,53,http://bgf-cu.xcache.kinxcdn.com/product/8809451523913.jpg,기력충전!정식,"4,700원",0
24,53,http://bgf-cu.xcache.kinxcdn.com/product/8809196612378.jpg,2500소고기규동덮밥,"2,500원",0
25,50,http://bgf-cu.xcache.kinxcdn.com/product/8809487130161.jpg,아임닭단백질샐러드,"3,800원",0
26,53,http://bgf-cu.xcache.kinxcdn.com/product/8801068377149.jpg,트리플치즈파스타,"3,900원",0
27,50,http://bgf-cu.xcache.kinxcdn.com/product/8809045276157.jpg,스윗고구마샐러드,"3,500원",0
28,53,http://bgf-cu.xcache.kinxcdn.com/product/8801068377125.jpg,쉬림프로제파스타,"3,900원",0
29,53,http://bgf-cu.xcache.kinxcdn.com/product/8809451523852.jpg,불닭만두밥,"3,200원",0
30,53,http://bgf-cu.xcache.kinxcdn.com/product/8809453261226.jpg,불닭강정,"3,500원",0
31,53,http://bgf-cu.xcache.kinxcdn.com/product/8801068376654.jpg,포모도로스파겥티,"3,500원",0
32,53,http://bgf-cu.xcache.kinxcdn.com/product/8801068376630.jpg,베이컨크림스파겥티,"3,500원",0
33,53,http://bgf-cu.xcache.kinxcdn.com/product/8809453261189.jpg,이거야미트볼,"3,900원",0
34,50,http://bgf-cu.xcache.kinxcdn.com/product/8801068376432.jpg,인도식치킨마크니,"4,800원",0
35,50,http://bgf-cu.xcache.kinxcdn.com/product/8801068374100.jpg,쉬림프튜나샐러드,"3,500원",0
36,53,http://bgf-cu.xcache.kinxcdn.com/product/8809196612293.jpg,수원식왕갈비치킨,"3,500원",0
37,50,http://bgf-cu.xcache.kinxcdn.com/product/8809045276102.jpg,케이준샐러드,"3,500원",0
38,50,http://bgf-cu.xcache.kinxcdn.com/product/8809045275426.jpg,갈릭시저치킨샐러드,"3,500원",0
39,50,http://bgf-cu.xcache.kinxcdn.com/product/8809140578729.jpg,샐러드가포도포도해,"3,800원",0
40,52,http://bgf-cu.xcache.kinxcdn.com/product/8809140578262.jpg,호밀3단샌드위치,"2,200원",0
41,52,http://bgf-cu.xcache.kinxcdn.com/product/8809451524071.jpg,제주녹차에그스크램블,"2,200원",0
42,52,http://bgf-cu.xcache.kinxcdn.com/product/8809451524040.jpg,제주백년초크랩맛살,"2,500원",0
43,52,http://bgf-cu.xcache.kinxcdn.com/product/8809451524033.jpg,제주백년초계란샌드,"2,200원",0
44,50,http://bgf-cu.xcache.kinxcdn.com/product/8801068378559.jpg,아메리칸치즈버거,"1,900원",0
45,52,http://bgf-cu.xcache.kinxcdn.com/product/8809140578446.jpg,코난안기준샌드위치,"2,000원",0
46,52,http://bgf-cu.xcache.kinxcdn.com/product/8801771019725.jpg,코난홍장미샌드위치,"2,000원",0
47,50,http://bgf-cu.xcache.kinxcdn.com/product/8809451524019.jpg,햄에그통살치킨버거,"3,500원",0
48,50,http://bgf-cu.xcache.kinxcdn.com/product/8809451523975.jpg,매콤통살치킨버거,"3,500원",0
49,52,http://bgf-cu.xcache.kinxcdn.com/product/8801068378146.jpg,버터갈릭치킨샌드,"2,300원",0
50,90,http://bgf-cu.xcache.kinxcdn.com/product/8809451523968.jpg,페퍼로니피자핫도그[제주],"2,500원",0
51,90,http://bgf-cu.xcache.kinxcdn.com/product/8809451523951.jpg,오리지날플레인핫도그[제주],"2,500원",0
52,52,http://bgf-cu.xcache.kinxcdn.com/product/8809140578408.jpg,순삭토스트데리비프,"2,500원",0
53,50,http://bgf-cu.xcache.kinxcdn.com/product/8809232734064.jpg,3XL치킨버거,"3,700원",0
54,52,http://bgf-cu.xcache.kinxcdn.com/product/8809383952454.jpg,에그치킨샌드위치,"2,200원",0
55,52,http://bgf-cu.xcache.kinxcdn.com/product/8809140578422.jpg,순삭토스트햄치즈,"2,300원",0
56,50,http://bgf-cu.xcache.kinxcdn.com/product/8801068377385.jpg,트리플타워버거,"2,500원",0
57,50,http://bgf-cu.xcache.kinxcdn.com/product/8809232734040.jpg,트러플머쉬룸버거,"2,500원",0
58,52,http://bgf-cu.xcache.kinxcdn.com/product/8801068377255.jpg,뉴요크샌드위치,"3,000원",0
59,52,http://bgf-cu.xcache.kinxcdn.com/product/8801068377279.jpg,ABC샌드위치,"3,000원",0
60,52,http://bgf-cu.xcache.kinxcdn.com/product/8809451523661.jpg,제주뉴햄에그샌드,"2,300원",0
61,52,http://bgf-cu.xcache.kinxcdn.com/product/8809140578521.jpg,베트남식반미샌드,"3,000원",0
62,52,http://bgf-cu.xcache.kinxcdn.com/product/8809451523678.jpg,제주햄참치게맛살샌드,"2,300원",0
63,52,http://bgf-cu.xcache.kinxcdn.com/product/8809232733999.jpg,추억의햄사라다빵,"2,000원",0
64,81,http://bgf-cu.xcache.kinxcdn.com/product/8801068376685.jpg,더블칠리치즈버거,"2,200원",0
65,50,http://bgf-cu.xcache.kinxcdn.com/product/8809140578576.jpg,대만식스키피땅콩샌드,"2,200원",0
66,52,http://bgf-cu.xcache.kinxcdn.com/product/8801068376326.jpg,퍼펙트게임핫도그,"2,000원",0
67,90,http://bgf-cu.xcache.kinxcdn.com/product/8801068375633.jpg,NEW케이준치킨샌드,"2,300원",0
68,52,http://bgf-cu.xcache.kinxcdn.com/product/8809232733975.jpg,잇츠빅콘치즈핫도그,"2,500원",0
69,90,http://bgf-cu.xcache.kinxcdn.com/product/8801068376340.jpg,그랜드슬램핫도그,"2,000원",0
70,90,http://bgf-cu.xcache.kinxcdn.com/product/8809451523722.jpg,제주더블불고기버거,"2,200원",0
71,50,http://bgf-cu.xcache.kinxcdn.com/product/8801068376074.jpg,더블어니언비프버거,"2,500원",0
72,50,http://bgf-cu.xcache.kinxcdn.com/product/8809140578705.jpg,타마고산도,"3,000원",0
73,52,http://bgf-cu.xcache.kinxcdn.com/product/8809383952119.jpg,수원왕갈비식치킨버거,"2,500원",0
74,50,http://bgf-cu.xcache.kinxcdn.com/product/8809453261141.jpg,대만식귤카야잼샌드,"2,200원",0
75,52,http://bgf-cu.xcache.kinxcdn.com/product/8809451523784.jpg,제주왕갈비롱버거,"2,300원",0
76,50,http://bgf-cu.xcache.kinxcdn.com/product/8809451523685.jpg,왕갈비롱버거,"2,300원",0
77,50,http://bgf-cu.xcache.kinxcdn.com/product/8809383952034.jpg,비엘티샌드위치,"2,300원",0
78,52,http://bgf-cu.xcache.kinxcdn.com/product/8801068375497.jpg,소시지에그샌드,"2,200원",0
79,52,http://bgf-cu.xcache.kinxcdn.com/product/8801068375428.jpg,더블스모키버거,"2,200원",0
80,50,http://bgf-cu.xcache.kinxcdn.com/product/8809451524088.jpg,백종원곱창집볶음밥,"1,300원",0
81,51,http://bgf-cu.xcache.kinxcdn.com/product/8809453261387.jpg,매콤멸추김밥,"2,500원",0
82,51,http://bgf-cu.xcache.kinxcdn.com/product/8809383952515.jpg,명탐정코난주먹밥,"2,000원",0
83,51,http://bgf-cu.xcache.kinxcdn.com/product/8809453261349.jpg,초밥트리오(랍스터),"3,300원",0
84,50,http://bgf-cu.xcache.kinxcdn.com/product/8801771019664.jpg,초밥트리오(우삼겹),"3,300원",0
85,50,http://bgf-cu.xcache.kinxcdn.com/product/8809383952478.jpg,백종원고깃집김밥,"2,500원",0
86,51,http://bgf-cu.xcache.kinxcdn.com/product/8801771019640.jpg,백종원고깃집볶음밥,"1,200원",0
87,51,http://bgf-cu.xcache.kinxcdn.com/product/8809451523937.jpg,주먹왕!매콤전주,"2,000원",0
88,51,http://bgf-cu.xcache.kinxcdn.com/product/8801771019589.jpg,700양념숯불갈비맛,700원,0
89,51,http://bgf-cu.xcache.kinxcdn.com/product/8809383952416.jpg,1700원조김밥,"1,700원",0
90,51,http://bgf-cu.xcache.kinxcdn.com/product/8809453261264.jpg,700소고기고추장,700원,0
91,51,http://bgf-cu.xcache.kinxcdn.com/product/8809451523876.jpg,묵은지참치김밥,"2,500원",0
92,51,http://bgf-cu.xcache.kinxcdn.com/product/8809383952379.jpg,주먹왕!참치김볶,"1,900원",0
93,51,http://bgf-cu.xcache.kinxcdn.com/product/8809383952393.jpg,불닭김밥,"2,300원",0
94,51,http://bgf-cu.xcache.kinxcdn.com/product/8809453261240.jpg,불닭삼김,"1,200원",0
95,51,http://bgf-cu.xcache.kinxcdn.com/product/8801771019534.jpg,자연인김밥(불어묵),"3,000원",0
96,51,http://bgf-cu.xcache.kinxcdn.com/product/8809451523791.jpg,제주베이컨참치마요,"1,000원",0
97,51,http://bgf-cu.xcache.kinxcdn.com/product/8801771019442.jpg,수원왕갈비식김밥,"2,300원",0
98,51,http://bgf-cu.xcache.kinxcdn.com/product/8801771019367.jpg,BIG참치마요,"1,300원",0
99,51,http://bgf-cu.xcache.kinxcdn.com/product/8801771019381.jpg,소확행김밥,"2,500원",0
100,51,http://bgf-cu.xcache.kinxcdn.com/product/8809451523708.jpg,제주치킨마요,"1,200원",0
101,51,http://bgf-cu.xcache.kinxcdn.com/product/8809383952096.jpg,참치김치,"1,000원",0
102,51,http://bgf-cu.xcache.kinxcdn.com/product/8809383952072.jpg,치킨마요삼각김밥,"1,200원",0
103,51,http://bgf-cu.xcache.kinxcdn.com/product/8809453261080.jpg,김치즈참치즈,"2,300원",0
104,51,http://bgf-cu.xcache.kinxcdn.com/product/8809453261042.jpg,백종원어묵반반김밥,"2,300원",0
105,51,http://bgf-cu.xcache.kinxcdn.com/product/8801771018919.jpg,안동식찜닭김밥,"2,500원",0
106,51,http://bgf-cu.xcache.kinxcdn.com/product/8809451523265.jpg,백종원바싹불고기,"1,200원",0
107,51,http://bgf-cu.xcache.kinxcdn.com/product/8809383951990.jpg,명란크랩마요김밥,"2,300원",0
108,51,http://bgf-cu.xcache.kinxcdn.com/product/8809383951952.jpg,통햄참치김볶,"1,200원",0
109,51,http://bgf-cu.xcache.kinxcdn.com/product/8809451523081.jpg,[제주전용]제주햄참치김볶Ball,"1,500원",0
110,51,http://cdn2.bgfretail.com/bgfbrand/files/product/C3889E0D8A6D4CADA09DA24EBDBAC125.jpg,[제주전용]제주돼지불고기,"1,200원",0
111,51,http://cdn2.bgfretail.com/bgfbrand/files/product/5D105C15FD044B758B0BB0F18B105C42.jpg,[제주전용]매콤김치제육볶음,"2,200원",0
112,51,http://cdn2.bgfretail.com/bgfbrand/files/product/351AA6AF65A64FE8A8DC77108416BC24.jpg,[제주전용]매운고추돈불고기,"2,200원",0
113,51,http://cdn2.bgfretail.com/bgfbrand/files/product/74EE9187C35B4BC3ACE2ACCB61DDFA98.jpg,[제주전용]제주스노우불닭볶음밥,"1,200원",0
114,51,http://cdn2.bgfretail.com/bgfbrand/files/product/CACB6857A9BB4329BD51DC6511BF5A20.jpg,[제주전용]제주두루치기,"1,200원",0
115,51,http://cdn2.bgfretail.com/bgfbrand/files/product/D37120FCDC59485F8B5E368A44B38C6C.jpg,[제주전용]제주어니언치킨,"1,000원",0
116,51,http://cdn2.bgfretail.com/bgfbrand/files/product/4FB4457FFD5E447B9D4596B94A2F5346.jpg,[제주전용]제주매콤참치김치,"1,000원",0
117,51,http://cdn2.bgfretail.com/bgfbrand/files/product/9D081E316DD045F5A471DAFD7BC5E37A.jpg,[제주전용]제주햄참치마요,"1,000원",0
118,51,http://bgf-cu.xcache.kinxcdn.com/product/8809451522824.jpg,[제주전용]주)제주소불고기,"1,200원",0
119,51,http://bgf-cu.xcache.kinxcdn.com/product/8801771018773.jpg,김)참치불고기반반김밥,"2,200원",0
120,50,http://bgf-cu.xcache.kinxcdn.com/product/2201148649283.jpg,체다모짜치즈통스틱,"1,500원",0
121,50,http://bgf-cu.xcache.kinxcdn.com/product/2201148649276.jpg,튀김)모짜렐라치즈찰도그,"1,800원",0
122,50,http://bgf-cu.xcache.kinxcdn.com/product/2201148649290.jpg,튀김)소시지랑떡꼬치,"1,500원",0
123,50,http://bgf-cu.xcache.kinxcdn.com/product/2201148648880.jpg,즉석)자이언트통다리(신),"1,800원",0
124,50,http://bgf-cu.xcache.kinxcdn.com/product/2201148648606.jpg,튀김)순살넓적다리,"1,800원",0
125,50,http://bgf-cu.xcache.kinxcdn.com/product/2201148649030.jpg,즉석)오븐구이매콤꼬치,"1,700원",0
126,50,http://bgf-cu.xcache.kinxcdn.com/product/2201148649023.jpg,즉석)오븐구이치킨꼬치,"1,700원",0
127,50,http://bgf-cu.xcache.kinxcdn.com/product/2201148648545.jpg,튀김)순살치킨꼬치매콤,"1,500원",0
128,50,http://bgf-cu.xcache.kinxcdn.com/product/2201148648538.jpg,튀김)순살치킨꼬치,"1,500원",0
129,50,http://bgf-cu.xcache.kinxcdn.com/product/2201148648293.jpg,튀김)치떡치떡꼬치,"1,500원",0
130,50,http://bgf-cu.xcache.kinxcdn.com/product/2201148648255.jpg,자이언트통다리,"3,300원",0
131,50,http://bgf-cu.xcache.kinxcdn.com/product/2201148648200.jpg,미니소시지떡꼬치,"1,800원",0
132,50,http://bgf-cu.xcache.kinxcdn.com/product/2201148647630.jpg,미니찰도그꼬치,"1,800원",0
133,50,http://bgf-cu.xcache.kinxcdn.com/product/2201148647432.jpg,숯불닭꼬치매콤,"1,700원",0
134,50,http://bgf-cu.xcache.kinxcdn.com/product/2201148647425.jpg,숯불닭꼬치데리야끼,"1,700원",0
135,50,http://bgf-cu.xcache.kinxcdn.com/product/8809029031765.jpg,해물네모어묵,"1,000원",0
136,50,http://bgf-cu.xcache.kinxcdn.com/product/8809029031789.jpg,사각꼬치어묵,"1,000원",0
137,50,http://bgf-cu.xcache.kinxcdn.com/product/8809029031796.jpg,모듬꼬치어묵,"1,500원",0
138,50,http://bgf-cu.xcache.kinxcdn.com/product/2201148644523.jpg,쟌슨빌롱소시지(NEW),"2,000원",0
139,50,http://cdn2.bgfretail.com/bgfbrand/files/product/D1E83ABAE9744A599864D9C54AE00FF5.jpg,삼진어묵매콤말이,"1,500원",0
140,50,http://cdn2.bgfretail.com/bgfbrand/files/product/E2CFE48EE520404EB6C28719C7988E65.jpg,삼진어묵야채말이,"1,500원",0
141,50,http://bgf-cu.xcache.kinxcdn.com/product/2201148630441.jpg,튀김)매콤넓적다리,"2,000원",0
142,50,http://bgf-cu.xcache.kinxcdn.com/product/2200000142467.jpg,튀김)넓적다리오리지널,"2,000원",0
143,50,http://cdn2.bgfretail.com/bgfbrand/files/product/C5541EE25A31490ABFEBA563C8DD5578.jpg,고구마)냉동군고구마1kg,"1,500원",0
144,50,http://cdn2.bgfretail.com/bgfbrand/files/product/70587A59E282403DA6D037897D5EE082.jpg,튀김)커리가라아게꼬치,"1,500원",0
145,50,http://cdn2.bgfretail.com/bgfbrand/files/product/0FEE0D4D5F41495C8545F55DBD88D697.jpg,튀김)밀크튀김컵,"2,000원",0
146,50,http://cdn2.bgfretail.com/bgfbrand/files/product/947AE8AD44BC4E90BA2ADCE88423851F.jpg,튀)후라이드치킨,"9,900원",0
147,50,http://cdn2.bgfretail.com/bgfbrand/files/product/282DD6BBB5AA4065ABC5EA7231F3F4CD.jpg,튀김)오트밀넓적다리,"2,000원",0
148,50,http://cdn2.bgfretail.com/bgfbrand/files/product/03EF485BE03546F8AE0F3A0FF65E269F.jpg,튀김)커리닭다리,"2,000원",0
149,50,http://cdn2.bgfretail.com/bgfbrand/files/product/3195CA1D82254626B9519B0C413A7446.jpg,그릴)쟌슨빌치즈소시지,"1,500원",0
150,50,http://cdn2.bgfretail.com/bgfbrand/files/product/773A94F43735435EA7EFD7B2874A738A.jpg,튀김)쟌슨빌크리스피핫도그,"1,800원",0
151,50,http://cdn2.bgfretail.com/bgfbrand/files/product/4BBE503A149F40ACA02DFD1662181D0C.jpg,그릴)페파맛스모크소시지,"1,800원",0
152,50,http://bgf-cu.xcache.kinxcdn.com/product/2201148645520.jpg,튀김)핫찰도그체다치즈,"1,800원",0
153,50,http://bgf-cu.xcache.kinxcdn.com/product/2201148644912.jpg,튀김)매콤가라아게꼬치,"1,700원",0
154,50,http://cdn2.bgfretail.com/bgfbrand/files/product/9D7654B202494295AB1A290E4A8B2BF5.jpg,튀김)치킨가라아게꼬치,"1,700원",0
155,50,http://bgf-cu.xcache.kinxcdn.com/product/2201148644226.jpg,튀김)핫찰도그오리지널,"1,500원",0
156,50,http://bgf-cu.xcache.kinxcdn.com/product/2201148640334.jpg,튀김)닭다리,"2,000원",1
157,50,http://bgf-cu.xcache.kinxcdn.com/product/2201148643380.jpg,튀김)하림순살넓적다리,"1,800원",0
158,50,http://cdn2.bgfretail.com/bgfbrand/files/product/48AF43582F6F42BA94387417C367D692.jpg,튀김)매콤새우맛바,"2,000원",0
159,90,http://cdn2.bgfretail.com/bgfbrand/files/product/C8B4F0648ABA4750A574311D4023E2DD.jpg,튀김)후라이드치킨,"9,900원",0
160,80,http://bgf-cu.xcache.kinxcdn.com/product/2201148649337.jpg,즉석빵)치즈대파스콘,"1,000원",0
161,50,http://bgf-cu.xcache.kinxcdn.com/product/2201148648484.jpg,피자)페퍼로니피자,"5,900원",0
162,81,http://bgf-cu.xcache.kinxcdn.com/product/2201148648262.jpg,즉석빵)플레인베이글,"1,000원",0
163,81,http://bgf-cu.xcache.kinxcdn.com/product/2201148648279.jpg,즉석빵)미니소세지프레즐,500원,0
164,50,http://bgf-cu.xcache.kinxcdn.com/product/2201148648095.jpg,피자)고르곤콘치즈피자,"5,900원",0
165,80,http://bgf-cu.xcache.kinxcdn.com/product/2201148647579.jpg,즉석빵)베리타르트60g,"1,200원",0
166,80,http://bgf-cu.xcache.kinxcdn.com/product/2201148647562.jpg,즉석빵)초코타르트60g,"1,200원",0
167,80,http://bgf-cu.xcache.kinxcdn.com/product/2201148647555.jpg,즉석빵)에그타르트60g,"1,200원",0
168,90,http://bgf-cu.xcache.kinxcdn.com/product/2201148645797.jpg,고)군고구마2000,"2,000원",0
169,81,http://cdn2.bgfretail.com/bgfbrand/files/product/57E17A3D59624E3EA8D6CA90AC9A101B.jpg,즉석빵)듬뿍땅콩크림빵,"1,200원",0
170,81,http://cdn2.bgfretail.com/bgfbrand/files/product/6CA25996823A429381AFC8993F3ED247.jpg,즉석빵)듬뿍우유크림빵,"1,100원",0
171,81,http://cdn2.bgfretail.com/bgfbrand/files/product/F837C1B4CA7E489D81C43390F393197A.jpg,즉석빵)듬뿍연유소보로빵,"1,200원",0
172,81,http://cdn2.bgfretail.com/bgfbrand/files/product/632582BE4819456F8D149B7E63FBF3E0.jpg,할라피뇨크림치즈빵,"1,200원",0
173,81,http://cdn2.bgfretail.com/bgfbrand/files/product/C39B053FE23A4E9586D1EE2C95387E3B.jpg,즉석빵)단팥크로와상,"1,200원",0
174,81,http://bgf-cu.xcache.kinxcdn.com/product/2201148642444.jpg,도너츠)딸기링도넛,"1,000원",0
175,81,http://cdn2.bgfretail.com/bgfbrand/files/product/24D529E881594FFFB9EB1F4D4FCA8F8E.jpg,도너츠)블랙필드도넛,"1,000원",0
176,81,http://cdn2.bgfretail.com/bgfbrand/files/product/508EB72C3FA1454CB3F08CEA38327049.jpg,도너츠)백앙금베터보스톤,"1,000원",0
177,81,http://cdn2.bgfretail.com/bgfbrand/files/product/29FB4ADD762E4324A812AFD90A28D56D.jpg,도너츠)화이트초코링,700원,0
178,81,http://cdn2.bgfretail.com/bgfbrand/files/product/92AC48A8D95544A8BCE1EC9B79DD50C2.jpg,도너츠)라즈베리크런키,"1,000원",0
179,81,http://cdn2.bgfretail.com/bgfbrand/files/product/5301B185CA284782A3E1E5ADC082CF92.jpg,도너츠)글레이즈드,"1,000원",0
180,81,http://cdn2.bgfretail.com/bgfbrand/files/product/7DE75BEE1A7D4FD292470112CA9CBF55.jpg,도너츠)스트로베리필드,"1,000원",0
181,81,http://cdn2.bgfretail.com/bgfbrand/files/product/3112B95D1B174F89BADF5AAB22ECE317.jpg,도너츠)비스마르크,"1,000원",0
182,81,http://cdn2.bgfretail.com/bgfbrand/files/product/1B2B7FA0A57F487E8C307499B1FDB4C9.jpg,즉석빵)단팥빵,800원,0
183,81,http://cdn2.bgfretail.com/bgfbrand/files/product/04A25529BCDC4892A00CF0ABA5EDAB2E.jpg,즉석빵)스위트크런치,700원,0
184,81,http://cdn2.bgfretail.com/bgfbrand/files/product/7043ADC2D9654C8FA5FDC2AF5D52984D.jpg,델)델리만쥬2000,"2,000원",0
185,81,http://cdn2.bgfretail.com/bgfbrand/files/product/F94CB01F359F491B91E8AE4C34A3B41E.jpg,즉석빵)쵸코플레인스콘,900원,0
186,81,http://cdn2.bgfretail.com/bgfbrand/files/product/77DF928491484EC1AA8496130EC0FB2C.jpg,즉석빵)바게트피자,"2,000원",0
187,81,http://cdn2.bgfretail.com/bgfbrand/files/product/9283EBA3C95942E6AE704CB78760F479.jpg,즉석빵)군감자통옥수수빵,"1,000원",0
188,81,http://cdn2.bgfretail.com/bgfbrand/files/product/D8A11EFF2ABE4514B0AB5C4325EC5545.jpg,즉석빵)깨찰빵,800원,0
189,30,http://cdn2.bgfretail.com/bgfbrand/files/product/389574EFE92A4D42B603F30DC26D7F3B.jpg,즉석빵)피넛버터쿠키,300원,0
190,30,http://cdn2.bgfretail.com/bgfbrand/files/product/D8F550FD4E6E4E1DB05A0DAC415CE06A.jpg,즉석빵)치즈쿠키,400원,0
191,30,http://cdn2.bgfretail.com/bgfbrand/files/product/9784C5FED8154DC482C1BEE9AC3EE7A4.jpg,즉석빵)쵸코칩쿠키,300원,0
192,81,http://cdn2.bgfretail.com/bgfbrand/files/product/67110560213E4984A46FDA33E0820F98.jpg,즉석빵)초코크로와상,"1,200원",0
193,81,http://cdn2.bgfretail.com/bgfbrand/files/product/B2EC404588E0402EAFFFA03557E2E525.jpg,즉석빵)시나몬롤,"1,000원",0
194,80,http://cdn2.bgfretail.com/bgfbrand/files/product/5F67CEF0C8AF4EF8BFAA67AFCE0796CB.jpg,즉석빵)메이플피칸파이,"1,300원",0
195,80,http://cdn2.bgfretail.com/bgfbrand/files/product/B89C83E2B7394A248A4886CCEB4B4896.jpg,즉석빵)살구잼파이,"1,200원",0
196,81,http://cdn2.bgfretail.com/bgfbrand/files/product/ADABCD28392E4714A13E1A9EEB3AFF50.jpg,즉석빵)찰호박꽈베기,"1,200원",0
197,81,http://cdn2.bgfretail.com/bgfbrand/files/product/46055412D6CF40098751D45621DBFFFF.jpg,즉석빵)햄패스트리,"1,200원",0
198,81,http://cdn2.bgfretail.com/bgfbrand/files/product/3DDCD417B4854534B53746C62CC941F1.jpg,즉석빵)팥앙금패스트리,"1,100원",0
199,81,http://cdn2.bgfretail.com/bgfbrand/files/product/EDEC757D2E784EAC92F109DC5D33C7B0.jpg,즉석빵)고구마슈크림,"1,100원",0
200,80,http://bgf-cu.xcache.kinxcdn.com/product/8809256676852.jpg,GET허쉬뉴티라미수30g,600원,1
201,80,http://bgf-cu.xcache.kinxcdn.com/product/8809256676876.jpg,GET허쉬마시멜로라떼30g,600원,1
202,21,http://bgf-cu.xcache.kinxcdn.com/product/8808024026073.jpg,GET즉석바닐라라떼30g,500원,1
203,21,http://bgf-cu.xcache.kinxcdn.com/product/8809256676869.jpg,GET허쉬뉴초코카페모카30g,600원,0
204,21,http://bgf-cu.xcache.kinxcdn.com/product/2201148638331.jpg,GET즉석HOT아메리카노M,"1,000원",0
205,21,http://bgf-cu.xcache.kinxcdn.com/product/2201148643502.jpg,GET즉석ICED아메리카노(XL) ,"1,800원",0
206,21,http://cdn2.bgfretail.com/bgfbrand/files/product/BF914BF1D62D40708C42E5CE9B50C5CA.jpg,GET커피다크블렌드,"25,000원",1
207,21,http://cdn2.bgfretail.com/bgfbrand/files/product/7EA7380FC81B4ACF92F9007FA62B4D21.jpg,GET허쉬티라미수라떼30g,600원,1
208,21,http://cdn2.bgfretail.com/bgfbrand/files/product/6C1A391A4E844D0198F8C717CE80185C.jpg,GET허쉬초코카페모카30g,600원,1
209,21,http://cdn2.bgfretail.com/bgfbrand/files/product/C76605EE52294990BFDCCAEC3395353F.jpg,GET커피블랜딩원두500g,"25,000원",0
210,21,http://bgf-cu.xcache.kinxcdn.com/product/2201148634043.jpg,GET즉석ICED아메리카노(L),"1,500원",1
211,21,http://bgf-cu.xcache.kinxcdn.com/product/2201148634036.jpg,GET즉석HOT아메리카노L,"1,200원",0
212,21,http://cdn2.bgfretail.com/bgfbrand/files/product/E8E0E97EE1CA4DDE997BA4CA0078121C.jpg,GET즉석ICED카페라떼,"1,800원",1
213,21,http://bgf-cu.xcache.kinxcdn.com/product/8808024023423.jpg,GET즉석카페라떼파우더,300원,0
214,81,http://bgf-cu.xcache.kinxcdn.com/product/8801068378849.jpg,삼립)흑당카스테라,"2,800원",0
215,81,http://bgf-cu.xcache.kinxcdn.com/product/8801068378863.jpg,삼립)미니호두앙빵4입,"1,600원",0
216,81,http://bgf-cu.xcache.kinxcdn.com/product/8801068378856.jpg,삼립)모카크림빵,"1,500원",0
217,81,http://bgf-cu.xcache.kinxcdn.com/product/8809494070306.jpg,아인츠)에그머핀,"1,700원",0
218,30,http://bgf-cu.xcache.kinxcdn.com/product/8801117678302.jpg,오리온)포카칩구운마늘맛,"1,500원",0
219,30,http://bgf-cu.xcache.kinxcdn.com/product/8801117683702.jpg,오리온)눈을감자오지치즈,"1,500원",0
